id,timestamp,text
587560142,2009-06-06T08:11:32Z,going up north for a few days...music retreat 
587561519,2009-06-06T08:11:41Z,"house cleaning day!!! enjoying some great music while cleaning with all the windows open, i love spring "
587575329,2009-06-06T08:13:13Z,@malene88 my dinner was good. now i'm listening to the music. i still can't sleep yet. wht 'bout u? xx 
587576226,2009-06-06T08:13:18Z,painting my cheer box with @brookiepooo  woow
587577974,2009-06-06T08:13:30Z,"@sunnymchao was just watching rage a music show....but turning everything off now, going to read for a little bit. night night! "
587588745,2009-06-06T08:14:41Z,"yay, i luv my home town and my family!  such good times.   "
587588929,2009-06-06T08:14:42Z,i wanna sleep with musiccccccccccccccc 
587589234,2009-06-06T08:14:44Z,@wearethatfamily hey we're headed there too 
587604051,2009-06-06T08:16:20Z,found the perfect summer playlist. thank you uo and your free music tracks. 
587618838,2009-06-06T08:18:00Z,softball game.. then movies with sarah nicole sarah loran and jenna 
587619927,2009-06-06T08:18:07Z,"heading south. yay for family time, i've missed it. have a great day @mischaaa and @bethgorman ! "
587620629,2009-06-06T08:18:12Z,ah first saturday of summer spent by the pool listening to music reading hp  this is love
587622077,2009-06-06T08:18:21Z,@yeseningles yeah but you're with family...that's awesome in itself. you all enjoy 
587634018,2009-06-06T08:19:42Z,niccccccccce house music on the beach 
587638982,2009-06-06T08:20:13Z,@davidarchie good morning! don't forget to enjoy the game with your family and friends. 
587650135,2009-06-06T08:21:26Z,last night was like a dream...a weird dream but its all good now  btw the hangover is one of the most hilarious movies ever!!!!  *karisma*
587650500,2009-06-06T08:21:29Z,"im soooo sleepy!!!haha i need some action!(? well,now i need some food and then im going to listen to some jb music  pretty cool right!?"
587652870,2009-06-06T08:21:45Z,"@netsnotes lol, that was funny! i think i'll start by training a few family/friends &amp; when i can afford to get certified, i'll expand! "
587666470,2009-06-06T08:23:15Z,woke up about an hour ago. i've been laying in bed listening to music  gonna get up soon and get ready to head to seattle!
587667087,2009-06-06T08:23:19Z,i love impromptu family cookouts. this is why i love summer 
587667275,2009-06-06T08:23:20Z,these cute little creatures below are my new roommates. say hello to the (all-male) degu-family!  #so_cute_its_sick_dot_com
587667761,2009-06-06T08:23:24Z,"i'm going to go sit on the deck, listen to music, and get some sun. tonight i am going to see the decemberists with my dad and brother "
587667989,2009-06-06T08:23:25Z,@tommcfly did you see mamma mia? is a musical amazing with song of abba *-* i'm seeing now 
587680029,2009-06-06T08:24:45Z,"@music_ismylife omg, happy b-day!!! "
587681800,2009-06-06T08:24:57Z,@orchidthieves hopefully! cool.. dedicate a song to me?  i love the energy and emotion of live music. i'll probably watch a movie tonight.
587681942,2009-06-06T08:24:58Z,"@amusical1 oooh, black looks good too!  "
587683215,2009-06-06T08:25:05Z,save the date!  july 11th...we will be at the newburyport riverfront music festival.  stop by and say hello!  
587684242,2009-06-06T08:25:12Z,this grammy nominated musician is performing at sept's @tedxshanghai. slack key guitar to shanghai.  http://is.gd/qqit
587685221,2009-06-06T08:25:18Z,"gettin a round at the hooch, family dinner 2nite, taking the kids 4bfast 2morrow on the way to the airport - 2 gparents 4 the wk "
587696323,2009-06-06T08:26:33Z,i love blasting music and dancing around my room while i get ready 
587713318,2009-06-06T08:28:28Z,"i have an amazing family  kelli, ash and i will be laying out/in the pool today  i feel better already "
587713821,2009-06-06T08:28:32Z,"hanging a rail, preping a door, all the fun of a new house. next week painting and decorating - can't wait "
587714063,2009-06-06T08:28:34Z,@gnewman43 always!! i am the music lover!!!  
587714492,2009-06-06T08:28:37Z,"i don't want to leave new york! my flight is at 6.00, we're at the park right now getting in as much time as we can &amp; family pics "
587726272,2009-06-06T08:29:56Z,"having some good coffee, listening to music, about to... squirrel!  ...i'll be writing. "
587727434,2009-06-06T08:30:03Z,oh i love familyyy dayyyss. loooking forward tooo frieeenndd timee tonighttt 
587760984,2009-06-06T08:33:38Z,listening to music 
587763460,2009-06-06T08:33:55Z,@theeppilepsyguy neaf = neath.. it's my home. i went to visit the family 
587778056,2009-06-06T08:35:30Z,having fun with my family from ohio! 
587781154,2009-06-06T08:35:51Z,paramore - crushcrushcrush  xd i love the misery business music video. &lt;3 &lt;3
587791379,2009-06-06T08:36:58Z,http://bit.ly/q2jlx  smile some. ps. i'm listening to music that makes me love my life. 
587796282,2009-06-06T08:37:30Z,finally made it to the movies. 
587807720,2009-06-06T08:38:46Z,listen to my music  www.reverbnation.com/andrewdooley
587808051,2009-06-06T08:38:49Z,"so i'm finding a lot of celebrities that i love on here, that's pretty rad. "
587823554,2009-06-06T08:40:30Z,@mattlewismusic oh ya beauty..send some my way please matt...one of my faves!! lol aw your mum will have you on the mend in no time!  x
587827557,2009-06-06T08:40:58Z,"@superandy_07 ummm.. its hard to explain.. put it this way, i ruined a half decent painting "
587839041,2009-06-06T08:42:16Z,lunch then movies way lada... either up or ghosts of girlfriend's past 
587841316,2009-06-06T08:42:31Z,@deekhoo ^5 !! haha yess doing my assignment! ive been pigging out+no exercise ever since...day6 haha. ur doing assignment too? 
587855654,2009-06-06T08:44:06Z,off to virginia for the family reunion...fun fun 
587869862,2009-06-06T08:45:39Z,@johannamusic we never take any of this social networking business seriously 
587870625,2009-06-06T08:45:43Z,@rachlovesmcfly same here except for the make skins bit i just listen to music or watch telly  xx
587873046,2009-06-06T08:46:00Z,"@desireeapril oh and music.  haha, and stevie wonder ?"
587884005,2009-06-06T08:47:11Z,@colorblindfish in philly! i'm 15 mins from philly right now! it's turned into a pretty day! enjoy ur family! 
587902566,2009-06-06T08:49:13Z,@davidarchie so how's the family? 
587917547,2009-06-06T08:50:49Z,finally getting around to consolidating my music collection across all three of the apple computers in the home 
587919426,2009-06-06T08:51:02Z,just bought some new music to console my failure of the sat. who needs that when you've got music? 
587965291,2009-06-06T08:56:03Z,going to the mall w my family and boyf.. shop shop shop yaaaaiiii 
587965878,2009-06-06T08:56:07Z,@blackgoldmusic http://twitpic.com/6q50c - coool!! 
587991545,2009-06-06T08:58:59Z,"@msvfab cool! so, this was an overseas flight? glad you had safe travels. "
588022800,2009-06-06T09:02:14Z,rainy days good for napping movies and homework 
588090484,2009-06-06T09:09:39Z,is thinkin it would be the bombest thing evverrr to win wristbands to the mmvas !!! @muchmusic  
588091097,2009-06-06T09:09:43Z,@mollypockett maybe only you have shit taste in movies. -.- just saying molly. 
588091345,2009-06-06T09:09:45Z,i have a ribbon pinned on to me with sugar cubes tied on to it for my sweet sixteen  haha. i love my family.
588092355,2009-06-06T09:09:52Z,"finally i get a day off to do wedding things, then off to a family wedding "
588146806,2009-06-06T09:15:48Z,"dvd of 6 hitchcock movies.i've seen &quot;marnie&quot;, &quot;rebecca&quot; and &quot;spellbound&quot;.3 more to go.marnie was the best!! sean connery is wonderful!! "
588148345,2009-06-06T09:15:58Z,@teamdlovato aha same i heard it on oceanup and was like wow  just listening to music u??
588185868,2009-06-06T09:20:08Z,"@ghurlag ordered a bb huh?  man, looks like i am the only &quot;no smartphone tech guy&quot; left.  you suck "
588231574,2009-06-06T09:25:10Z,"@colorblindfish  awe, so happy to hear you get to spend time with family today! "
588232161,2009-06-06T09:25:13Z,@thenotoriousjen it's a lil family bbq on morningside and 122nd.. your welcome to come 
588232930,2009-06-06T09:25:18Z,painting! 
588232952,2009-06-06T09:25:19Z,"watchin' *trust* music video keyshia n monica. nice song, i heart monica "
588256835,2009-06-06T09:28:00Z,@gmarotta shoulda just bought craftsman tool boxes 
588259063,2009-06-06T09:28:14Z,i am going to write about my recovery from chronic fatigue syndrome today - haven't thought about it much in over a year - yay 
588269989,2009-06-06T09:29:27Z,wants to see so many movies this year 
588270802,2009-06-06T09:29:32Z,"@pixiebeanz ikr. @jeyss my family.  the trip's kind of fucked up now, so eh. and we're always bitching to each other, haha. poor nic."
588284840,2009-06-06T09:31:01Z,@nutritionnurse1 thanks for the ff! 
588285928,2009-06-06T09:31:08Z,trying to get ready for the family coming to visit next week. i cant wait. 
588286053,2009-06-06T09:31:09Z,"@rayyo see, people know what's up. he's perfected feel good music. and his band is unbelievable.  "
588324499,2009-06-06T09:35:23Z,download free legal music at www.jamglue.com you don't even have to pay 99 cents just sign up fot an account and your good 
588324799,2009-06-06T09:35:25Z,"@ladyisabel ooo historicals...  it's rainy here too, but i love rain over tons of sunny heat."
588325775,2009-06-06T09:35:31Z,@lancearmstrong what about your haircut?  very nice family! thank you for the inspiration
588326288,2009-06-06T09:35:34Z,@jerzmusic  alright cool and anything more i can promote with  always happy to help  fam
588327858,2009-06-06T09:35:45Z,is at a cook out with my mom's family then matt's grad party with maddie and malorie! 
588327909,2009-06-06T09:35:45Z,"many thanks to mary moon, higad prod, red ninja, and special shout out to the nnc boys! another fist-pumping weekend for music! "
588397566,2009-06-06T09:43:24Z,moviesss. 
588398857,2009-06-06T09:43:32Z,@pistachio say hi to the ferry  bldg for me. i likely won't travel til july. 
588432876,2009-06-06T09:47:18Z,just got back from the movies!!  saw up!        sooo funny
588432882,2009-06-06T09:47:18Z,"family just spent a whole hour planting potatoes in somebody's field. at harvest time, we each get 5 pounds. "
588434295,2009-06-06T09:47:28Z,http://www.podomatic.com/podcast check it out for some funky house music 
588435225,2009-06-06T09:47:34Z,dude!!! i love family! $100 gift card from uncle charles     
588450056,2009-06-06T09:49:14Z,"just tried going for a run.  gaga is good music for movement...  too bad i'm so out of shape, hahahaha  "
588450192,2009-06-06T09:49:15Z,"mmmm... sashimi, miso soup, and seaweed salad for lunch. yummy! even better that the whole family was there. "
588451257,2009-06-06T09:49:22Z,so happy my first show piece sold!  *happy dance* going to finish off painting for my special birthday giveaway toy 
588452563,2009-06-06T09:49:31Z,@ifelixgonzalez i like high school musical 2... well just that one song what's her face sings 
588453166,2009-06-06T09:49:35Z,i am fuckin delighted with calum macrimmons record!!! this music needs to be heard!!!!! 
588469070,2009-06-06T09:51:20Z,we r at the movies. 
588469581,2009-06-06T09:51:23Z,family get together at luke and janil's  
588470140,2009-06-06T09:51:28Z,is studying for finals all day :p. luckily she has her classical music to get her through the day 
588485681,2009-06-06T09:53:10Z,"listening panic! at the disco, fall out boy and my chemical romance. good music for saturday "
588485836,2009-06-06T09:53:11Z,bluegrass music is all i give a twit about. 
588489555,2009-06-06T09:53:36Z,"@elitetravelgal @journeywoman do register them before you use them!  and that goes for you too, mr h."
588504889,2009-06-06T09:55:20Z,going to lincoln to see family and get my monroe pierced 
588505605,2009-06-06T09:55:24Z,@wedge out of office! enjoying a family day outdoors then bbq with friends tonight - perfect wknd for recharging 
588505984,2009-06-06T09:55:27Z,2 interns needed!!! send a picture and resume to paperdollboutique@gmail.com if your interested  come join the paper doll family!
588506436,2009-06-06T09:55:30Z,listening to cyndi lauper's &quot;time after time. the best of&quot;-album. girls-music 
588522810,2009-06-06T09:57:20Z,"@wordtravelsfast i'm really excited about this, glad you've been enjoying it.  thought the photo was brilliant- shows how imp't it is"
588523764,2009-06-06T09:57:27Z,http://twitpic.com/6raq4 - lunch with the family 
588541185,2009-06-06T09:59:21Z,bored.  downlodin music to my mp3!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!yay!!  
588541757,2009-06-06T09:59:26Z,@magicboop i love watching crazy ass movies nobody's heard of.  lmao
588541939,2009-06-06T09:59:27Z,"@soulglowactivtr oh dear, i'm sure were all in for a surprise this christmas. family force 5 + boring xmas songs? best present ever! "
588543382,2009-06-06T09:59:37Z,"i am watching one of the best movies , its called 2 fast 2 furious!! "
588543427,2009-06-06T09:59:37Z,going to breakfast with @victoriamercedz family! 
588560980,2009-06-06T10:01:25Z,i got so much new music..im so excited to listen them  and i work on my new website/blog what ever..its sick
588561372,2009-06-06T10:01:28Z,"@theamymartin so true! i love traveling, but sometimes it's nice to be able to go out with friends after my wedding, ya know? "
588563064,2009-06-06T10:01:39Z,@demzlovatomusic  no prob glad i could help 
588579490,2009-06-06T10:03:26Z,@yuliakazansky he... most of the paintings i did before were result of huge arguements/discussion but right now im painting some shoes. 
588579566,2009-06-06T10:03:26Z,@k8dt how are you this weekend. enjoying life i hope. still nagging my friends to tune into your music. i won't let it go 
588581048,2009-06-06T10:03:35Z,@music4ever323 i want a grande chai latte with soy milk &amp; extra chai 
588581138,2009-06-06T10:03:36Z,omg no jonas today! fly with music video tomorrow though with jonas marathon  
588589463,2009-06-06T10:04:30Z,the vinyl revival &amp; the resurrection of sound : http://bit.ly/dal24 - a must-read for all true music lovers &quot;somewhere out there&quot; imho ! 
588589702,2009-06-06T10:04:32Z,with @lovethatmusic94 &lt;3 text. maybe hanging again tonight?! 
588591905,2009-06-06T10:04:45Z,went 2 da movies last night twice 2 c land of the lost and dance flick 
588616468,2009-06-06T10:07:25Z,@bingybongy is cooking a home made curry &amp; then we're all going to watch 'defiance' on big screen in my photo studio ... family treat 
588616576,2009-06-06T10:07:26Z,"today i have been in the sun..in bergen  miss my girlfriend, but that makes good music for my new album &quot;electronic message&quot;"
588637142,2009-06-06T10:09:41Z,i love my new family!! so glad we are all together 
588652917,2009-06-06T10:11:23Z,"nothing much, listen to music  you?"
588653792,2009-06-06T10:11:28Z,guess who finally joined the smartphone age.  loving my new #palmpre
588654279,2009-06-06T10:11:31Z,@aaronrothe http://www.watch-movies-links.net/ i haven't watched a whole movie on it yet because i just learned about it but try that one 
588654462,2009-06-06T10:11:32Z,#jazz #funk #music dee dee bridgewater -&quot;into my soul&quot;   http://blip.fm/~7r0p3
588655893,2009-06-06T10:11:42Z,tr3_rugg aww well...not forever.. you guys are still a family..its goin to be fine.. you're really adorable just like him 
588672004,2009-06-06T10:13:29Z,@anna_seren absolutely! as i was travelling over the 2nd severn crossing the weather just got better and better 
588673269,2009-06-06T10:13:37Z,iss listeningg toooo musicc x 
588673930,2009-06-06T10:13:42Z,@bootsie_rae well thank you! it's been a great gardening year so far. the weather has cooperated nicely..though could use more rain. 
588691950,2009-06-06T10:15:41Z,carry on gaming or watching tv .... can't decide 
588691995,2009-06-06T10:15:41Z,"@robgokeemusic  yes, it was cool. and i got to see you more in action as dad, since sonny boy nick was there too "
588707368,2009-06-06T10:17:23Z,"if you could travel anywhere in the world, where would you go?  looking for inspiration.  i'll tweet ya from there if selected "
588708297,2009-06-06T10:17:29Z,"@musicalityman lol i would never turn to religion, no matter how much vino collapso i'd had! "
588708554,2009-06-06T10:17:30Z,@crysticouture yep understandable. clovis gives me the comfort if family so it's not too bad. 
588708893,2009-06-06T10:17:33Z,umm.. listening to music 
588709122,2009-06-06T10:17:34Z,"@nanniestarrison i do want to come back! traveling is, imo, one of the best ways to open the mind.  i'm from california."
588726063,2009-06-06T10:19:31Z,music in the sun 
588727316,2009-06-06T10:19:39Z,"today i would not think of anyone, i just want to spend a day with my family which is the bes, so it is better "
588727956,2009-06-06T10:19:44Z,"@claycarnill most of the real music i've learned, i've learned under duress. "
588742411,2009-06-06T10:21:18Z,@splateric i say go bigger! stage a protest or boycott tv lol  or maybes just call and explain the mix-up hehe
588743868,2009-06-06T10:21:28Z,soon get a gift from kristina  she is painting a picture of jeffree star &lt;333
588744658,2009-06-06T10:21:33Z,going to go the movies to see &quot;the hangover&quot; 
588762138,2009-06-06T10:23:30Z,upgrade to facebook for blackberry smartphones v1.6 
588762256,2009-06-06T10:23:31Z,@mileycyrus the music you guys make together is always the best! can't wait to hear &quot;before the storm&quot;...and more!!!! 
588762996,2009-06-06T10:23:36Z,"on our way to palacios family reunion, not as excited as husband is but i'm being a good wife and going w/smile on my face "
588763717,2009-06-06T10:23:41Z,"@clockhours hey natalie! thanks for that! the music i used was off my album i recorded ten years ago! lol old, but guess it still works. "
588781375,2009-06-06T10:25:37Z,@cassielams yes! we should  &amp; watch other awesome movies too.
588799496,2009-06-06T10:27:39Z,mommma u did it lol thank u cause i &lt;3 music  anyway he dun went to bobby womack -if u think ur lonely now &amp; a good remake by kc &amp; jojo
588799627,2009-06-06T10:27:40Z,"@stewartkris so just 'd like to say that i'm a huge fan of you, saw some of your movies and loved it "
588800268,2009-06-06T10:27:44Z,i want to travel for the world ahaha 
588814559,2009-06-06T10:29:25Z,"@sillyworld yes,i saw videos about recording the song and also about making of music video  can't wait to see it!"
588814802,2009-06-06T10:29:26Z,"just fitted myself for my bridesmaid's dress with emilu, now off to a tea party! (the eating and drinking kind, not the protest kind "
588815517,2009-06-06T10:29:31Z,"been fun, now to see what my family are up to. see you soon though "
588833675,2009-06-06T10:31:35Z,worst case scenario i get some exercise in running back and forth from tournament to tournament during the breaks  will try to tweeeet
588835528,2009-06-06T10:31:47Z,@scottfod really? pop music is different i guess. i keep thinking of bands like dmb etc. that do everything together 
588836052,2009-06-06T10:31:50Z,"superman shrinks, superman rises http://bit.ly/10qei9 and yes @crowderband , church music on vinyl! "
588870838,2009-06-06T10:35:42Z,loving my family!! on my way to get my daughters phone for her bedroom!!  she is geeked.. dinner at 5:00 at her_amore indian taco's!! mmm
588871068,2009-06-06T10:35:43Z,"joe jonas i lov u!! you are my life, you are all for me!! i  am so so so happy  jonas his music is the most!!  the next webcast is 16"
588888643,2009-06-06T10:37:41Z,"omgosh send it on music video is going to be amazing!  selena, miley, demi &amp; jb in one video ?! ahhhh "
588888754,2009-06-06T10:37:42Z,"so,valerie might be sleeping over..then movies tomorrow if she does "
588906146,2009-06-06T10:39:41Z,@hunternjadezmom - awesome..family beach outing!!  i'm sure the kids will love it. have fun!
588923220,2009-06-06T10:41:35Z,"explosions in the sky, the birth and death of the day. good music while doing the dishes    http://blip.fm/~7r2l7"
588924861,2009-06-06T10:41:46Z,@jonathanrknight you guys travel by bus on this tour? 
588924871,2009-06-06T10:41:46Z,i love this song    new day music video http://songtwit.com/?jj 
588943400,2009-06-06T10:43:49Z,happiness is driving with the windows down .... music up! 
588944241,2009-06-06T10:43:54Z,@nemsan your family in japan? o.o!!! i see! that's why you are good at japanese! 
588959003,2009-06-06T10:45:34Z,organizing june bills and travel... major trip this month is diving off north carolina for 4 days... w000t! 
588960453,2009-06-06T10:45:43Z,"i'm simply listening to music... i'm going to cook, wanna eat? "
588961117,2009-06-06T10:45:48Z,had fun playing online poker on facebook with my siblings  what a way to bond with family!
588961733,2009-06-06T10:45:52Z,just got done with family pictures  eating lunch now yummy asian food
588976609,2009-06-06T10:47:33Z,@celticheartd thank you so much! your animal paintings are beautiful! 
588977771,2009-06-06T10:47:41Z,"but, it is more hours. more hours = more money = more traveling for @joeypage (cuz i have to pay my own expenses)  it'll be worth it."
589012385,2009-06-06T10:51:37Z,@musicfiendkicks chris is a cutie patutie but trey is sexy 
589013056,2009-06-06T10:51:42Z,"...enjoying a glass of wine, catching up on bookkeeping, listening to soothing music, and having fun organizing.  "
589015159,2009-06-06T10:51:57Z,@surfnmusicexpo i'm trying to stay positive for a working saturday! hope u have a great day! 
589030422,2009-06-06T10:53:42Z,"hot dog!!! catching fire arc just arrived. goodbye, family. perfect timing for #48hbc. and a big :::mwah::: to kg. "
589030427,2009-06-06T10:53:42Z,"i think it's about time for a spontaneous trip home to visit my amazing family  getting ready, packing up, then heading out!"
589047375,2009-06-06T10:55:38Z,@officialbale just want to send a lot of freetings from germany  hope you and your family are fine and enjoying the day.youre awesome 
589066058,2009-06-06T10:57:44Z,leaving a fun family party and heading home with my boys. life is good. 
589066885,2009-06-06T10:57:50Z,@itsjamieeexo watching movies  you?
589067880,2009-06-06T10:57:57Z,"i am feeling high on life today because i am in touch with someone that was both special to my mother and my family, after so many years. "
589084106,2009-06-06T10:59:45Z,warm thank u 4 #followfriday luv!! hope u all have a great weekend!  @gromrigan @karenmclain @paintingaway @lorimcneeartist @christinemv
589085849,2009-06-06T10:59:57Z,"pool, family, good food and the sweet company of zoe.... i don't think it's possible for this day to get any better!! "
589087266,2009-06-06T11:00:05Z,@tashmusic: nothings wrong with you! you just know that classy always wins! 
589105801,2009-06-06T11:02:02Z,@lexi_bexi ahaha me too! i'm watching the g-day chronicles on fuse right now!!! 
589105984,2009-06-06T11:02:03Z,@kihnfolk it's not music monday just yet 
589106758,2009-06-06T11:02:08Z,movie night with the family and the boyfriend......  skipping revision..
589126133,2009-06-06T11:04:13Z,"rsd reflex sympethic dystrophy is a tough disorder to deal with... chronic pain is terrible, but got to try to get better  always smiling"
589144786,2009-06-06T11:06:11Z,@mydentonmusic mostly.  one more carload and i'm golden 
589145946,2009-06-06T11:06:18Z,@jeffw171 listening to some music and hanging out. 
589161326,2009-06-06T11:08:02Z,@mikestarmusic but thanks. they went well 
589164347,2009-06-06T11:08:21Z,"@mylestones agreed! enjoy your latte, family- oh, and the beach. "
589164394,2009-06-06T11:08:21Z,@mali190 lol the valkyrie?  well it kinda is xd can't wait to get new music from t&amp;s
589181732,2009-06-06T11:10:15Z,@musiclover5391 thanks... imma check it now! 
589198337,2009-06-06T11:12:05Z,"come see cool stickers in my shop at www.sarahsartsandcrafts.etsy.com.that includes lisa frank stickers, and flower+butterfly stickers. "
589198494,2009-06-06T11:12:06Z,@caiiitlyn cant wait for the music video tomorrow night!!! 
589200383,2009-06-06T11:12:18Z,"last music vid for the weekend, drawing    http://bit.ly/zf7lm"
589216633,2009-06-06T11:14:06Z,is gonna take a nap!  baptisms went great and chilling with the lee family afterwords was a blast too! 
589216974,2009-06-06T11:14:08Z,"man,all music is folk music. you ain,t never heard no horse sing a song ,have you? louis armstrong  i love this  "
589217485,2009-06-06T11:14:11Z,"coffee, scone, cig, music ocd, rain. good sunday "
589217675,2009-06-06T11:14:13Z,syncing some music to the #pre with #itunes. 
589218616,2009-06-06T11:14:19Z,"@annyo84 awh thankss.  yeah, i understand what he means by spending time with his family. we'll all miss him!"
589218715,2009-06-06T11:14:19Z,so glad my family are all happy and back to normal. 
589219619,2009-06-06T11:14:25Z,@crazydes1 ooohhh travel  paint!! sing and dance...you are awesome at both of them!! hows life after engagement?
589219723,2009-06-06T11:14:26Z,@musicfiendkicks i don't know girl but she just needs to stay on her imaginary runway and leave all dudes alone and go find herself 
589230980,2009-06-06T11:15:38Z,"defragging; all that music accounted for approx. 23% of c:. yet it barely took up 5% of f:. again, wow. "
589233108,2009-06-06T11:15:52Z,i'm a sweet babysitter i watch the children and watch movies that don't have cussing in them and i play with them -kassie 
589234070,2009-06-06T11:15:59Z,@youngsonmusic i'll buy u a bus pass then you can escape 
589253556,2009-06-06T11:18:11Z,"wow, i forgot to update today, haha. well, its a nice day outside; might go out with the family later "
589273889,2009-06-06T11:20:30Z,trying to locate my monkey island series music on my computer...then off to run errands for a bit 
589289214,2009-06-06T11:22:13Z,haha. watching a youtube video. the girl just said &quot;watch movies&quot; and i heard &quot;vlogsmoothie&quot;. 
589289779,2009-06-06T11:22:17Z,stuck with family lol help 
589306154,2009-06-06T11:24:08Z,it will be my musical companion for the evening now ! 
589306889,2009-06-06T11:24:13Z,@multishow escutem nossas musicas  http://www.myspace.com/imperpheitosrockers 
589309404,2009-06-06T11:24:31Z,"with my sista mariah, we're going to nausicaa's birthday tonight  red wine, friends, music !! we're gonna rock the party "
589323787,2009-06-06T11:26:09Z,@108radha soak up a little of that blissful music for me--and a lot for yourself. 
589325742,2009-06-06T11:26:23Z,@bidwellmusic you guys are amazing! thank you for the t-shirt and making my birthday rockin! p.s. love your cd 
589340986,2009-06-06T11:28:07Z,so glad i'm done with work for today! time to do some gardening and to get a shower 
589341969,2009-06-06T11:28:14Z,@deerheartmusic congratulations! ultimately the best song featured on gossip girl 
589380235,2009-06-06T11:32:29Z,going to some family event. then home for the pens gameeee. 
589380839,2009-06-06T11:32:34Z,@billyraycyrus pleaseee dad cyrus come to puerto rico with @mileycyrus !! and all your beautiful family 
589381023,2009-06-06T11:32:34Z,@ingridmusic love love love the silliness!  a good way to spend a friday evening.  thanks for sharing that with us ingrid.  
589399275,2009-06-06T11:34:35Z,just got back from petpalooza and going to see night at the museum with the family 
589415818,2009-06-06T11:36:26Z,with the family in tennessee...hit the cell if necessary 
589415876,2009-06-06T11:36:27Z,@crystalchappell i'm having a great day here in oregon. hope you enjoy the sunny day with your family! 
589451126,2009-06-06T11:40:21Z,carlitos way....cant resist al pacino movies 
589451355,2009-06-06T11:40:23Z,"@cesarmillan go rollerblading with your dog!  it's fun, it's good exercise for the dog, and good exercise for the human.  "
589470041,2009-06-06T11:42:28Z,i love it...ahh..music=my addiction..just can't quit it!  mary j.blige-the one! so me bitches! lol!
589486597,2009-06-06T11:44:22Z,"@emilesilvis i'm thinking of early retirement on an island in the caribbean!  aaah, if only..."
589488232,2009-06-06T11:44:33Z,"@digitalukerings hi  ouch, tummy ache isn't nice. i've been tweeting and telling my friends about your music, fyi   x"
589488689,2009-06-06T11:44:36Z,@wbrad yeah. nice. glad to hear it. same here. don't neglect press ups and pull ups! two of the most simple and best exercises 
589505450,2009-06-06T11:46:28Z,"just left paddington, back to swindon after a flying visit to see family. back in enfield on my birthday, june 12th "
589540923,2009-06-06T11:50:31Z,@karentalbot1 i might be able to make it. just depends on family stuff. if my aunts re-settled in ga i can head down for a few days 
589542553,2009-06-06T11:50:42Z,@realgosselin-hope your family is doing great and having a wonderful summer 
589543348,2009-06-06T11:50:47Z,"closed the pool. looks like a day of reading, painting my toe nails, and texting the boy from cali "
589559545,2009-06-06T11:52:39Z,cheating on my music for a 9 to 5 doesn't sound like fun!...ewww id be a downgrade cheater those are the worst! ill just get a 12 to 4 
589575466,2009-06-06T11:54:30Z,waiting for big brother to come on...just listening to music 
589576195,2009-06-06T11:54:35Z,hola my tweeple ! feeling good now that the sun is out. family time when work is through. yayy !! 
589576334,2009-06-06T11:54:36Z,@mrs_gekko cool! congrats...it's the pre in prestigious!   it's a nice little smartphone with an outstanding operating system.
589576868,2009-06-06T11:54:39Z,"is having a slumber party with liv!!  degrassi marathon and movies galore!! chips and dip, yum!! i lovelovelove them!! "
589592800,2009-06-06T11:56:27Z,vegging out on ben and jerry's with nectar watching moviess 
589592849,2009-06-06T11:56:28Z,clouds outside my windows! a beautiful moonlight on them.. 100% truth...  i am in heaven... yuppiieeeee.... and to add music.. ta.. da..
589593901,2009-06-06T11:56:35Z,1 month and 24 days to see coldplay at toronto!!!  and 1 monthe and 26 for coldplay again at osheaga music festival !! ii cant wait
589594269,2009-06-06T11:56:38Z,at least we are going to the movies later!! 
589612438,2009-06-06T11:58:41Z,omg...love this song! very nice. mickey rourke.....before.   @mrchkn: &quot;@chris1956tian: &quot;#music  joe cocker ..  http://blip.fm/~7r75f
589629108,2009-06-06T12:00:29Z,right guys &amp; gals - music   #snmt  http://bit.ly/edygj
589631455,2009-06-06T12:00:44Z,painting 
589667083,2009-06-06T12:04:42Z,@graphiquillan that's where i was painting - so many people and at sometimes quite intimidating to have a bunch of folk stood behind me 
589668352,2009-06-06T12:04:51Z,"movie tn  i kinda wanna see drag me to hell, but its awkward going to those kinds of movies &amp; being the only one laughing :\"
589668525,2009-06-06T12:04:52Z,"@petewentz hi pete, when you want to launch another clip? which will be music? bb "
589685069,2009-06-06T12:06:39Z,just made a milkshake for my my family and i now off to rehersals! 
589687229,2009-06-06T12:06:53Z,chillaxing again...loud music  gf watching never been kissed....:-s
589704850,2009-06-06T12:08:50Z,@therealarsenix i know... lol but you've been a stranger to your twitter family 
589720125,2009-06-06T12:10:30Z,is leaving in twenty minutes for the movies with alina  bffy day &lt;3
589722874,2009-06-06T12:10:49Z,"really, really funny redo of total eclipse of the heart music video. some really funny shizzat!  http://ow.ly/ce5k"
589738960,2009-06-06T12:12:39Z,its also amazing how happy a trip to asda with your family can make you  x
589740668,2009-06-06T12:12:51Z,wonderful new bertinet recipe for baguette with a difference...  and a family &quot;long loaf&quot; !!!   http://twitpic.com/6rphp
589757928,2009-06-06T12:14:47Z,listening to music. talking to the bestie... 
589758249,2009-06-06T12:14:49Z,following my family tree. elated to be related to jack kerouac! 
